dx,dy,rx,ry,button,time,targetX,targetY,targetSize,distance,directionX,directionY
2,3,1.4533333778381348,2.180000066757202,0,0.8236737251281738,1425,821,53,1518.0490769405317,1292,797
3,3,2.3024999499320984,2.3024999499320984,0,0.8290367126464844,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.8290495872497559,1425,821,53,1518.0490769405317,1292,797
2,3,1.4533333778381348,2.180000066757202,0,0.8294026851654053,1425,821,53,1518.0490769405317,1292,797
1,3,0.7266666889190674,2.180000066757202,0,0.8315417766571045,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.8378517627716064,1425,821,53,1518.0490769405317,1292,797
2,3,1.4533333778381348,2.180000066757202,0,0.8388826847076416,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8389396667480469,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8395285606384277,1425,821,53,1518.0490769405317,1292,797
2,3,1.4533333778381348,2.180000066757202,0,0.841646671295166,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8465325832366943,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8465447425842285,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8473856449127197,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8495597839355469,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8550815582275391,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.85550856590271,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.855534553527832,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8573806285858154,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.8596305847167969,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8651156425476074,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8651275634765625,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8654656410217285,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8674187660217285,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.8739807605743408,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8739936351776123,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.8740026950836182,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8755595684051514,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.8774926662445068,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.8825297355651855,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8825416564941406,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.8835296630859375,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8855507373809814,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.8924336433410645,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.8924946784973145,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8936655521392822,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.899451732635498,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8996195793151855,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.8996317386627197,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9014825820922852,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9038856029510498,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9094796180725098,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9095466136932373,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9115457534790039,1425,821,53,1518.0490769405317,1292,797
-1,1,-0.5799999833106995,0.5799999833106995,0,0.9161036014556885,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9161157608032227,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9175176620483398,1425,821,53,1518.0490769405317,1292,797
-1,1,-0.5799999833106995,0.5799999833106995,0,0.9196217060089111,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9218776226043701,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9275805950164795,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9275996685028076,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9276077747344971,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9295797348022461,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9344186782836914,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9344305992126465,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9354946613311768,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9376506805419922,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9441366195678711,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9445576667785645,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9445686340332031,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.945502758026123,1425,821,53,1518.0490769405317,1292,797
0,2,-0.0,1.309999942779541,0,0.9474997520446777,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9522106647491455,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9522225856781006,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.953622579574585,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9555337429046631,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9577116966247559,1425,821,53,1518.0490769405317,1292,797
0,1,-0.0,0.5799999833106995,0,0.9624967575073242,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9625096321105957,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.9635646343231201,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9655547142028809,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9708817005157471,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,0.9708986282348633,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9716336727142334,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9735307693481445,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.9757366180419922,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9799437522888184,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,0.9799566268920898,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.9815535545349121,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.9835536479949951,1425,821,53,1518.0490769405317,1292,797
1,2,0.6549999713897705,1.309999942779541,0,0.989154577255249,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,0.9891667366027832,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.9894895553588867,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.991546630859375,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,0.9986307621002197,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.9986667633056641,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,0.9986755847930908,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,0.9997227191925049,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.001816749572754,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.0075147151947021,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.008422613143921,1425,821,53,1518.0490769405317,1292,797
2,2,1.309999942779541,1.309999942779541,0,1.0084636211395264,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0097026824951172,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.0150165557861328,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.015028715133667,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0154845714569092,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.017486572265625,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.0197746753692627,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0259735584259033,1425,821,53,1518.0490769405317,1292,797
2,0,1.309999942779541,-0.0,0,1.0323796272277832,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0323927402496338,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.0324015617370605,1425,821,53,1518.0490769405317,1292,797
2,1,1.309999942779541,0.6549999713897705,0,1.03240966796875,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.032416582107544,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0336196422576904,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.0354647636413574,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.042510747909546,1425,821,53,1518.0490769405317,1292,797
1,1,0.5799999833106995,0.5799999833106995,0,1.0435235500335693,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.0438785552978516,1425,821,53,1518.0490769405317,1292,797
1,0,0.5799999833106995,-0.0,0,1.0497946739196777,1425,821,53,1518.0490769405317,1292,797
0,0,-0.0,-0.0,1,-0.004965066909790039,485,104,54,1182.2389775337303,-940,-717
0,0,-0.0,-0.0,0,0.06317806243896484,485,104,54,1182.2389775337303,-940,-717
-1,0,-0.5799999833106995,-0.0,0,0.17822790145874023,485,104,54,1182.2389775337303,-940,-717
-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.18592405319213867,485,104,54,1182.2389775337303,-940,-717
-1,0,-0.5799999833106995,-0.0,0,0.18879985809326172,485,104,54,1182.2389775337303,-940,-717
0,-1,-0.0,-0.5799999833106995,0,0.18995094299316406,485,104,54,1182.2389775337303,-940,-717
-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.1920759677886963,485,104,54,1182.2389775337303,-940,-717
-1,-2,-0.6549999713897705,-1.309999942779541,0,0.19754505157470703,485,104,54,1182.2389775337303,-940,-717
-2,-1,-1.309999942779541,-0.6549999713897705,0,0.19803690910339355,485,104,54,1182.2389775337303,-940,-717
-1,-2,-0.6549999713897705,-1.309999942779541,0,0.19804906845092773,485,104,54,1182.2389775337303,-940,-717
-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.19986701011657715,485,104,54,1182.2389775337303,-940,-717
-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.202239990234375,485,104,54,1182.2389775337303,-940,-717
-2,-2,-1.309999942779541,-1.309999942779541,0,0.208143949508667,485,104,54,1182.2389775337303,-940,-717
-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.21638107299804688,485,104,54,1182.2389775337303,-940,-717
-3,-2,-2.180000066757202,-1.4533333778381348,0,0.21643686294555664,485,104,54,1182.2389775337303,-940,-717
-2,-2,-1.309999942779541,-1.309999942779541,0,0.21646904945373535,485,104,54,1182.2389775337303,-940,-717
-3,-2,-2.180000066757202,-1.4533333778381348,0,0.2229318618774414,485,104,54,1182.2389775337303,-940,-717
-2,-2,-1.309999942779541,-1.309999942779541,0,0.22342801094055176,485,104,54,1182.2389775337303,-940,-717
-3,-1,-2.180000066757202,-0.7266666889190674,0,0.22343993186950684,485,104,54,1182.2389775337303,-940,-717
-3,-3,-2.3024999499320984,-2.3024999499320984,0,0.2234480381011963,485,104,54,1182.2389775337303,-940,-717
-3,-2,-2.180000066757202,-1.4533333778381348,0,0.22345495223999023,485,104,54,1182.2389775337303,-940,-717
-4,-3,-3.375999927520752,-2.531999945640564,0,0.22346186637878418,485,104,54,1182.2389775337303,-940,-717
-4,-3,-3.375999927520752,-2.531999945640564,0,0.22388792037963867,485,104,54,1182.2389775337303,-940,-717
-4,-4,-3.375999927520752,-3.375999927520752,0,0.22588491439819336,485,104,54,1182.2389775337303,-940,-717
-4,-3,-3.375999927520752,-2.531999945640564,0,0.23146796226501465,485,104,54,1182.2389775337303,-940,-717
-5,-3,-4.21999990940094,-2.531999945640564,0,0.23185205459594727,485,104,54,1182.2389775337303,-940,-717
-5,-4,-4.633333384990692,-3.7066667079925537,0,0.23202800750732422,485,104,54,1182.2389775337303,-940,-717
-5,-3,-4.21999990940094,-2.531999945640564,0,0.23384904861450195,485,104,54,1182.2389775337303,-940,-717
-5,-4,-4.633333384990692,-3.7066667079925537,0,0.23603606224060059,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.24105191230773926,485,104,54,1182.2389775337303,-940,-717
-5,-4,-4.633333384990692,-3.7066667079925537,0,0.24106597900390625,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.24185991287231445,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.24387288093566895,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2505929470062256,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.2511019706726074,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.2511138916015625,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2518649101257324,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.2541220188140869,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.259321928024292,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.259335994720459,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.2598729133605957,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.26199793815612793,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.26714086532592773,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2671549320220947,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.2678818702697754,485,104,54,1182.2389775337303,-940,-717
-7,-5,-7.1925002336502075,-5.137500166893005,0,0.26992297172546387,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.27213287353515625,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2773909568786621,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.27744293212890625,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.27811503410339355,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.27991795539855957,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2844729423522949,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.28448486328125,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.28585004806518555,485,104,54,1182.2389775337303,-940,-717
-7,-4,-7.1925002336502075,-4.110000133514404,0,0.2879610061645508,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.2902848720550537,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.29526400566101074,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.2952768802642822,485,104,54,1182.2389775337303,-940,-717
-9,-4,-9.549999833106995,-4.244444370269775,0,0.2958800792694092,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.29795289039611816,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.30277490615844727,485,104,54,1182.2389775337303,-940,-717
-10,-5,-11.100000143051147,-5.550000071525574,0,0.30278801918029785,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.30388689041137695,485,104,54,1182.2389775337303,-940,-717
-10,-6,-11.100000143051147,-6.6600000858306885,0,0.3060719966888428,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.30809807777404785,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.31297898292541504,485,104,54,1182.2389775337303,-940,-717
-10,-6,-11.100000143051147,-6.6600000858306885,0,0.3129918575286865,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.3138420581817627,485,104,54,1182.2389775337303,-940,-717
-10,-6,-11.100000143051147,-6.6600000858306885,0,0.31589698791503906,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.320997953414917,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.32103490829467773,485,104,54,1182.2389775337303,-940,-717
-10,-6,-11.100000143051147,-6.6600000858306885,0,0.32196903228759766,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.32385993003845215,485,104,54,1182.2389775337303,-940,-717
-10,-5,-11.100000143051147,-5.550000071525574,0,0.32590389251708984,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.32970595359802246,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.32987403869628906,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.33182787895202637,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.3340730667114258,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.33913087844848633,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.33914685249328613,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.3398730754852295,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.34186601638793945,485,104,54,1182.2389775337303,-940,-717
-9,-5,-9.792000532150269,-5.440000295639038,0,0.3439159393310547,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.34990501403808594,485,104,54,1182.2389775337303,-940,-717
-10,-6,-11.100000143051147,-6.6600000858306885,0,0.3504819869995117,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3504929542541504,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.3518550395965576,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.3540670871734619,485,104,54,1182.2389775337303,-940,-717
-8,-7,-8.704000473022461,-7.616000413894653,0,0.35936594009399414,485,104,54,1182.2389775337303,-940,-717
-9,-6,-9.792000532150269,-6.528000354766846,0,0.3593790531158447,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.35993099212646484,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3619980812072754,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3667430877685547,485,104,54,1182.2389775337303,-940,-717
-8,-7,-8.704000473022461,-7.616000413894653,0,0.36675596237182617,485,104,54,1182.2389775337303,-940,-717
-8,-7,-8.704000473022461,-7.616000413894653,0,0.367919921875,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.36986708641052246,485,104,54,1182.2389775337303,-940,-717
-8,-7,-8.704000473022461,-7.616000413894653,0,0.37228989601135254,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3779489994049072,485,104,54,1182.2389775337303,-940,-717
-8,-7,-8.704000473022461,-7.616000413894653,0,0.3779640197753906,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.3779730796813965,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.37992286682128906,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.384368896484375,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3843820095062256,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.38585591316223145,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.388077974319458,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.3948988914489746,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.3955349922180176,485,104,54,1182.2389775337303,-940,-717
-9,-7,-9.990000128746033,-7.770000100135803,0,0.39554786682128906,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.39606308937072754,485,104,54,1182.2389775337303,-940,-717
-7,-5,-7.1925002336502075,-5.137500166893005,0,0.39795708656311035,485,104,54,1182.2389775337303,-940,-717
-8,-6,-8.704000473022461,-6.528000354766846,0,0.4023020267486572,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.4023139476776123,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.4038538932800293,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.40602707862854004,485,104,54,1182.2389775337303,-940,-717
-7,-5,-7.1925002336502075,-5.137500166893005,0,0.4123990535736084,485,104,54,1182.2389775337303,-940,-717
-7,-6,-7.427777647972107,-6.366666555404663,0,0.4129209518432617,485,104,54,1182.2389775337303,-940,-717
-8,-5,-8.48888874053955,-5.305555462837219,0,0.41304898262023926,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.41387391090393066,485,104,54,1182.2389775337303,-940,-717
-7,-5,-7.1925002336502075,-5.137500166893005,0,0.4158918857574463,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.42075204849243164,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.42076992988586426,485,104,54,1182.2389775337303,-940,-717
-6,-4,-5.897143006324768,-3.9314286708831787,0,0.4219958782196045,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.42418789863586426,485,104,54,1182.2389775337303,-940,-717
-6,-5,-5.897143006324768,-4.914285838603973,0,0.43012094497680664,485,104,54,1182.2389775337303,-940,-717
-5,-4,-4.633333384990692,-3.7066667079925537,0,0.4302089214324951,485,104,54,1182.2389775337303,-940,-717
-5,-5,-4.914285838603973,-4.914285838603973,0,0.4302198886871338,485,104,54,1182.2389775337303,-940,-717
-4,-4,-3.375999927520752,-3.375999927520752,0,0.432081937789917,485,104,54,1182.2389775337303,-940,-717
-5,-5,-4.914285838603973,-4.914285838603973,0,0.4340810775756836,485,104,54,1182.2389775337303,-940,-717
-5,-5,-4.914285838603973,-4.914285838603973,0,0.43961501121520996,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4396359920501709,485,104,54,1182.2389775337303,-940,-717
-4,-4,-3.375999927520752,-3.375999927520752,0,0.4400808811187744,485,104,54,1182.2389775337303,-940,-717
-4,-6,-3.9314286708831787,-5.897143006324768,0,0.44186902046203613,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4481198787689209,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4482078552246094,485,104,54,1182.2389775337303,-940,-717
-4,-4,-3.375999927520752,-3.375999927520752,0,0.44822001457214355,485,104,54,1182.2389775337303,-940,-717
-3,-6,-2.7800000309944153,-5.560000061988831,0,0.4499380588531494,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4522099494934082,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4575960636138916,485,104,54,1182.2389775337303,-940,-717
-4,-6,-3.9314286708831787,-5.897143006324768,0,0.4576079845428467,485,104,54,1182.2389775337303,-940,-717
-3,-5,-2.531999945640564,-4.21999990940094,0,0.4579019546508789,485,104,54,1182.2389775337303,-940,-717
-3,-6,-2.7800000309944153,-5.560000061988831,0,0.4600038528442383,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4650909900665283,485,104,54,1182.2389775337303,-940,-717
-3,-5,-2.531999945640564,-4.21999990940094,0,0.4651038646697998,485,104,54,1182.2389775337303,-940,-717
-4,-6,-3.9314286708831787,-5.897143006324768,0,0.46596598625183105,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.46799588203430176,485,104,54,1182.2389775337303,-940,-717
-3,-5,-2.531999945640564,-4.21999990940094,0,0.470304012298584,485,104,54,1182.2389775337303,-940,-717
-4,-5,-3.7066667079925537,-4.633333384990692,0,0.4760780334472656,485,104,54,1182.2389775337303,-940,-717
-3,-5,-2.531999945640564,-4.21999990940094,0,0.4761199951171875,485,104,54,1182.2389775337303,-940,-717
